	alpha	beta	delta	gamma
D6	0.5779047721940032	0.02751854138162024	0.1739511798303492	0.2206255065940273
D5	0.7675976925479161	0.002634048790378607	0.05423996762933212	0.17552829103237316
D4	0.4534776999475883	0.06646102744803102	0.2583151371577113	0.22174613544666943
D3	0.32090102474995785	0.006125913797105488	0.1449806000104159	0.5279924614425208
D2	0.608804838278319	0.008434134486032044	0.1808223273374781	0.20193869989817093
D1	0.43554284934545634	0.006057399873022214	0.189535690885801	0.36886405989572046
H12	0.46969097451973224	0.047327294520113965	0.08286493581770707	0.40011679514244675
H11	0.556901153145189	0.010588445078896908	0.18787010246494812	0.24464029931096604
H10	0.520946905153142	0.04610056159412636	0.30684373652351293	0.12610879672921868
H9	0.49089121607607333	0.0124751720752724	0.07171298981045864	0.4249206220381957
H8	0.4100078895444961	0.013475911308483014	0.3365471335537106	0.2399690655933103
H7	0.2692894569442312	0.03801577464424404	0.16034278081429187	0.5323519875972329
H6	0.7581258612166575	0.006108917055716428	0.009902427483848827	0.22586279424377725
H5	0.5365346955743294	0.03260069951174724	0.3353787137300708	0.09548589118385264
H4	0.46777503177845614	0.035121042218590005	0.22054703156851155	0.27655689443444226
H3	0.6292100205502582	0.018580610556942573	0.11075129481379684	0.24145807407900233
H2	0.20112984938950548	0.012051439268665498	0.29281324339600423	0.49400546794582473
H1	0.5902906994822177	0.005997546348849669	0.1707701066486873	0.23294164752024543
