	B cells	Monocytes	NK	T CD4	T CD8	unknown
453W_PBMC	0.06870267791581396	0.14020962523616046	0.24805221744244213	0.042195162587539976	0.1298697673346684	0.370970549483375
684C_PBMC	0.07012874841849935	0.15906748970548445	0.08217976853319925	0.040031120072131436	0.09897595860415134	0.5496169146665342
CR3L_PBMC	0.07536688673696562	0.10384761810499825	0.15157304320014797	0.04739649037835829	0.10644456843310483	0.5153713931464251
FLWA_PBMC	0.050127382617501236	0.10785384759752982	0.19755729539539102	0.03208467771472343	0.10778123760954468	0.5045955590653097
FY2H_PBMC	0.029129948831386133	0.08246648967098107	0.20780643252591674	0.02000425084919152	0.06253197755044118	0.5980609005720834
CYFZ_PBMC	0.04846176495666102	0.08473190242147464	0.26966190717371175	0.025956780868482982	0.08662778333777457	0.48455986124189515
925L_PBMC	0.04494359830694146	0.13703576960792505	0.19647493229309135	0.02956942217452812	0.08042897544020963	0.5115473021773044
9JD4_PBMC	0.052426713204445766	0.10830931074014144	0.25694824722936854	0.03176017051250666	0.0949684958699469	0.45558706244359065
G4YW_PBMC	0.06607693524107812	0.1953137750157158	0.1229957267664109	0.05545248269112552	0.0973543307804895	0.46280674950518025
4DUY_PBMC	0.061392425561170055	0.1362399322393756	0.23728115410835496	0.03198304181999273	0.10412347265278991	0.4289799736183168
CZJE_PBMC	0.05660421445821949	0.09710413290642166	0.10674538495032698	0.03927450406028657	0.10202547984016197	0.5982462837845832
36TS_PBMC	0.04176108100183891	0.11944922398754014	0.22932260984546812	0.03476666847057956	0.08882821669366983	0.48587220000090336
